channel,audience,spend,impressions,clicks,conversions,ctr,cpc,cpa,engagement_score,trend_alignment,roas,conversion_rate
Pinterest,Men 25-34,500.0,18191,1637,245,0.08998955527458634,0.30543677458766033,2.0408163265306123,0.1,91.12158825744531,0.5,0.15
Pinterest,Women 45-60,500.0,19178,460,18,0.02398581708207321,1.0869565217391304,27.77777777777778,0.1,86.87194262347812,1.163644686492355,0.04
Facebook,All Ages,500.0,15263,274,8,0.01795190984734325,1.8248175182481752,62.5,0.5,90.99715498104202,6.96,0.03
Twitter,Women 45-60,500.0,17158,411,16,0.023953840773982982,1.2165450121654502,31.25,0.9,95.32758206739581,4.38,0.04
Instagram,All Ages,500.0,22462,943,66,0.04198201406820408,0.5302226935312832,7.575757575757576,0.3,97.52218902642757,4.62,0.07
Instagram,Women 35-44,500.0,21391,1026,82,0.04796409705016128,0.4873294346978557,6.097560975609756,0.8,89.65207087700239,2.95,0.08
Facebook,Women 35-44,500.0,18998,227,4,0.011948626171175914,2.202643171806167,125.0,0.1,81.68255555762916,3.33,0.02
Pinterest,Men 45-60,500.0,16942,711,49,0.041966709951599575,0.7032348804500703,10.204081632653061,0.1,89.27474543961343,0.872286646710091,0.07
Twitter,All Ages,500.0,15364,1198,155,0.07797448581098672,0.41736227045075125,3.225806451612903,0.6,83.30050300694622,5.98,0.13
Instagram,Women 35-44,500.0,22093,1325,132,0.05997374734078668,0.37735849056603776,3.787878787878788,1.0,82.62329736189392,2.88,0.1
Instagram,Men 35-44,500.0,16364,883,79,0.05395991200195551,0.5662514156285391,6.329113924050633,0.2,97.63391455015858,4.87,0.09
Facebook,Women 45-60,500.0,20490,983,78,0.04797462176671547,0.508646998982706,6.410256410256411,0.4,89.84045137401371,4.58,0.08
Twitter,Women 45-60,500.0,16725,301,9,0.017997010463378177,1.6611295681063123,55.55555555555556,0.5,93.20184037139097,4.39,0.03
Instagram,Women 45-60,500.0,16431,1084,119,0.06597285618647677,0.4612546125461255,4.201680672268908,0.7,88.1339676305989,4.85,0.11
Pinterest,Women 45-60,500.0,16486,494,24,0.029964818633992477,1.0121457489878543,20.833333333333332,0.1,93.31422756979072,0.5916534427480331,0.05
Instagram,Women 45-60,500.0,22306,223,2,0.0099973101407693,2.242152466367713,250.0,0.3,84.79949133752906,0.5,0.01
Facebook,Men 45-60,500.0,19398,931,74,0.04799463862253841,0.5370569280343717,6.756756756756757,0.5,97.45306461654528,7.78,0.08
Pinterest,Women 25-34,500.0,15476,1021,112,0.06597311966916516,0.48971596474045054,4.464285714285714,0.1,87.50964585484681,0.5,0.11
Pinterest,Men 35-44,500.0,20352,732,43,0.03596698113207547,0.6830601092896175,11.627906976744185,0.1,83.49309337590643,0.5094297014597868,0.06
Pinterest,All Ages,500.0,15090,1177,153,0.07799867461895295,0.42480883602378927,3.2679738562091503,0.1,91.36170496243587,0.5791411342911261,0.13
Pinterest,Men 25-34,500.0,20124,1207,120,0.05997813555953091,0.4142502071251036,4.166666666666667,0.1,87.61879129355715,0.5,0.1
Pinterest,Women 35-44,500.0,20320,1219,121,0.059990157480314964,0.41017227235438886,4.132231404958677,0.1,94.24916121068662,0.5,0.1
Instagram,Men 18-24,500.0,16187,1359,190,0.08395626119725706,0.36791758646063283,2.6315789473684212,0.1,84.35110335478814,0.5,0.14
Facebook,Men 45-60,500.0,16779,201,4,0.011979259789021993,2.487562189054726,125.0,0.2,95.04650136421584,7.77,0.02
Pinterest,Men 25-34,500.0,15063,451,22,0.02994091482440417,1.1086474501108647,22.727272727272727,0.1,89.92774902870981,0.5076422288230857,0.05
Pinterest,Women 18-24,500.0,16621,997,99,0.05998435713855965,0.5015045135406219,5.05050505050505,0.1,89.12824699632276,1.2834053531513223,0.1
Twitter,Women 35-44,500.0,16493,1286,167,0.07797247317043594,0.38880248833592534,2.9940119760479043,0.3,90.75973433197404,1.9,0.13
Pinterest,Women 18-24,500.0,21642,908,63,0.04195545698179466,0.5506607929515418,7.936507936507937,0.1,86.83113054923727,0.8544119203430811,0.07
Facebook,Men 45-60,500.0,16283,683,47,0.041945587422465146,0.7320644216691069,10.638297872340425,0.5,87.20276816021023,3.76,0.07
Twitter,Women 35-44,500.0,17674,848,67,0.047980083738825396,0.589622641509434,7.462686567164179,0.1,85.48771510566091,5.21,0.08
Twitter,Men 45-60,500.0,16898,1115,122,0.0659841401349272,0.4484304932735426,4.098360655737705,0.3,97.15648444472858,1.31,0.11
Pinterest,Men 45-60,500.0,20880,1378,151,0.06599616858237548,0.36284470246734396,3.3112582781456954,0.1,90.24936810140646,0.5,0.11
Twitter,Women 25-34,500.0,17013,1327,172,0.07799917709986481,0.37678975131876413,2.9069767441860463,0.2,94.4234998645151,0.53,0.13
Twitter,Women 18-24,500.0,22112,1459,160,0.06598227206946454,0.3427004797806717,3.125,0.3,97.47348701342617,4.46,0.11
Instagram,Men 18-24,500.0,19849,595,29,0.02997632122525064,0.8403361344537815,17.24137931034483,0.9,80.98905860471596,2.27,0.05
Twitter,Women 45-60,500.0,20393,856,59,0.04197518756436032,0.5841121495327103,8.474576271186441,0.6,87.77986289673711,3.05,0.07
Pinterest,Women 18-24,500.0,19558,352,10,0.01799775028121485,1.4204545454545454,50.0,0.1,93.42200459639204,1.397803601900187,0.03
Pinterest,Women 45-60,500.0,20229,364,10,0.017993969054327943,1.3736263736263736,50.0,0.1,81.79258914036433,1.2708930446944156,0.03
Facebook,Men 35-44,500.0,21620,908,63,0.04199814986123959,0.5506607929515418,7.936507936507937,0.3,93.73599247078798,6.87,0.07
Instagram,Men 35-44,500.0,17134,1130,124,0.06595074121629509,0.4424778761061947,4.032258064516129,0.6,81.75772736784465,5.94,0.11
Facebook,Men 35-44,500.0,18601,669,40,0.03596580828987689,0.7473841554559043,12.5,0.2,84.53600818130059,6.09,0.06
Twitter,Women 25-34,500.0,21676,216,2,0.009964938180476102,2.314814814814815,250.0,0.6,94.40684905817986,1.56,0.01
Twitter,Men 18-24,500.0,16198,777,62,0.047968885047536734,0.6435006435006435,8.064516129032258,0.7,82.99927965938572,5.69,0.08
Instagram,Women 18-24,500.0,19581,234,4,0.011950360042898728,2.1367521367521367,125.0,0.1,88.77233077690057,3.61,0.02
Twitter,All Ages,500.0,17904,859,68,0.0479781054512958,0.5820721769499418,7.352941176470588,0.9,87.94152100676347,2.15,0.08
Instagram,Men 25-34,500.0,18952,1591,222,0.0839489235964542,0.3142677561282212,2.2522522522522523,0.3,80.09766905888512,3.09,0.14
Instagram,Men 45-60,500.0,20077,1084,97,0.05399213029835135,0.4612546125461255,5.154639175257732,0.6,95.38414417174577,5.75,0.09
Facebook,All Ages,500.0,17710,956,86,0.053980801806888766,0.5230125523012552,5.813953488372093,1.0,92.47337171028269,6.5,0.09
Pinterest,Men 35-44,500.0,22491,1214,109,0.053977146414121206,0.41186161449752884,4.587155963302752,0.1,89.90498821617642,0.5,0.09
Facebook,Women 45-60,500.0,22211,1332,133,0.05997028499392193,0.37537537537537535,3.7593984962406015,0.8,82.98797032544645,6.85,0.1
Twitter,Women 25-34,500.0,17392,939,84,0.05399034038638455,0.5324813631522897,5.9523809523809526,0.6,81.89686256571498,1.8,0.09
Instagram,Men 35-44,500.0,19516,702,42,0.03597048575527772,0.7122507122507122,11.904761904761905,0.9,84.20937669097303,5.56,0.06
Twitter,Women 25-34,500.0,18189,873,69,0.047996041563582385,0.572737686139748,7.246376811594203,0.7,86.72633820806412,5.18,0.08
Facebook,All Ages,500.0,17289,1037,103,0.0599803343166175,0.4821600771456123,4.854368932038835,0.5,87.55598653180922,2.9,0.1
Twitter,All Ages,500.0,16671,400,16,0.023993761621978287,1.25,31.25,0.1,88.39518460871427,2.63,0.04
Twitter,Women 18-24,500.0,20525,1847,277,0.08998781973203411,0.2707092582566324,1.8050541516245486,0.4,88.60004987719891,7.58,0.15
Facebook,Women 25-34,500.0,19770,948,75,0.04795144157814871,0.5274261603375527,6.666666666666667,0.9,89.20104548741529,5.38,0.08
Twitter,Women 25-34,500.0,16624,797,63,0.04794273339749759,0.6273525721455459,7.936507936507937,0.1,83.28049125096196,7.57,0.08
Pinterest,Women 25-34,500.0,20391,1101,99,0.0539944092982198,0.45413260672116257,5.05050505050505,0.1,90.91150758075646,1.1815194128593651,0.09
Twitter,Women 35-44,500.0,15031,1082,129,0.07198456523185416,0.46210720887245843,3.875968992248062,0.6,81.54822062020467,0.5,0.12
Instagram,Women 45-60,500.0,20640,1362,149,0.06598837209302326,0.3671071953010279,3.3557046979865772,1.0,96.76148738921381,4.81,0.11
Facebook,Men 45-60,500.0,16461,1185,142,0.07198833606706762,0.4219409282700422,3.5211267605633805,0.8,94.51131300378165,0.81,0.12
Twitter,Men 35-44,500.0,16064,578,34,0.03598107569721116,0.8650519031141869,14.705882352941176,0.6,95.4656082712869,6.34,0.06
Pinterest,Women 45-60,500.0,22189,665,33,0.029969804858263102,0.7518796992481203,15.151515151515152,0.1,82.37210330113587,0.5,0.05
Facebook,Women 18-24,500.0,21389,513,20,0.023984290990696152,0.9746588693957114,25.0,0.1,87.73543574764491,4.03,0.04
Twitter,Men 18-24,500.0,16332,783,62,0.047942689199118295,0.6385696040868455,8.064516129032258,0.6,85.30560843978259,7.02,0.08
Twitter,Men 25-34,500.0,20251,1701,238,0.08399585205668855,0.29394473838918284,2.100840336134454,0.5,86.82347328952596,2.59,0.14
Pinterest,Men 25-34,500.0,15442,185,3,0.011980313430902733,2.7027027027027026,166.66666666666666,0.1,92.0976512224295,1.392441183990084,0.02
Twitter,All Ages,500.0,20524,1108,99,0.05398557786006626,0.45126353790613716,5.05050505050505,0.8,92.53366829424314,5.67,0.09
Pinterest,Men 45-60,500.0,19168,920,73,0.047996661101836396,0.5434782608695652,6.8493150684931505,0.1,94.59638161413707,1.3638416218028675,0.08
Twitter,Women 35-44,500.0,15289,458,22,0.029956177644057818,1.091703056768559,22.727272727272727,0.8,90.53016056364517,3.71,0.05
Instagram,Men 18-24,500.0,21150,1142,102,0.05399527186761229,0.43782837127845886,4.901960784313726,0.3,87.53599540685555,7.65,0.09
Twitter,Men 18-24,500.0,20011,720,43,0.03598021088401379,0.6944444444444444,11.627906976744185,0.5,91.43389239883395,3.98,0.06
Facebook,Women 25-34,500.0,16319,1174,140,0.07194068263986764,0.42589437819420783,3.5714285714285716,0.9,80.34968285942722,0.5,0.12
Facebook,Women 25-34,500.0,22211,1865,261,0.0839674035387871,0.2680965147453083,1.9157088122605364,0.6,86.82928167693493,2.54,0.14
Instagram,Women 35-44,500.0,16708,400,16,0.023940627244433806,1.25,31.25,0.3,86.64656967994648,7.7,0.04
Facebook,Women 35-44,500.0,20641,866,60,0.041955331621529965,0.5773672055427251,8.333333333333334,1.0,90.26592606369312,3.18,0.07
Twitter,Men 25-34,500.0,16162,581,34,0.03594852122262096,0.8605851979345955,14.705882352941176,0.6,89.70689772765785,3.16,0.06
Instagram,Women 45-60,500.0,22146,1063,85,0.04799963876095006,0.4703668861712135,5.882352941176471,0.5,94.88865046895637,3.3,0.08
Pinterest,Men 18-24,500.0,16024,1057,116,0.065963554667998,0.47303689687795647,4.310344827586207,0.1,85.1504538585862,0.9545103879983372,0.11
Facebook,Women 45-60,500.0,20244,728,43,0.035961272475795295,0.6868131868131868,11.627906976744185,0.8,83.3295056973273,7.97,0.06
Instagram,Men 45-60,500.0,16229,681,47,0.04196192001971779,0.7342143906020558,10.638297872340425,0.6,82.84193258677831,1.89,0.07
Instagram,Men 45-60,500.0,15065,813,73,0.05396614669764355,0.6150061500615006,6.8493150684931505,0.7,89.84721734987515,2.42,0.09
Pinterest,Men 45-60,500.0,22354,223,2,0.009975843249530285,2.242152466367713,250.0,0.1,91.80769930317625,0.7185639999538045,0.01
Instagram,Women 18-24,500.0,19908,238,4,0.011954992967651195,2.100840336134454,125.0,0.5,87.57477427490295,5.14,0.02
Pinterest,Women 45-60,500.0,19063,228,4,0.01196034202381577,2.192982456140351,125.0,0.1,86.44405779042955,0.5,0.02
Pinterest,Women 18-24,500.0,19702,1654,231,0.08395086793218963,0.3022974607013301,2.1645021645021645,0.1,83.81623400025529,0.5,0.14
Pinterest,Men 35-44,500.0,15997,1343,188,0.08395324123273114,0.37230081906180196,2.6595744680851063,0.1,84.87736209899869,0.6434901492123623,0.14
Twitter,Women 45-60,500.0,17465,838,67,0.04798167764099628,0.5966587112171837,7.462686567164179,0.6,90.60954385464483,6.78,0.08
Facebook,All Ages,500.0,16315,1272,165,0.0779650628256206,0.39308176100628933,3.0303030303030303,0.4,92.86125111291247,1.01,0.13
Pinterest,Women 25-34,500.0,20882,501,20,0.023991954793602145,0.998003992015968,25.0,0.1,80.46366206387854,1.147557432762046,0.04
Facebook,Women 18-24,500.0,19127,803,56,0.04198253777382757,0.6226650062266501,8.928571428571429,1.0,87.62786469598271,5.34,0.07
Facebook,Men 45-60,500.0,20076,1204,120,0.0599721059972106,0.4152823920265781,4.166666666666667,0.4,83.8956038177941,0.5,0.1
Facebook,Women 45-60,500.0,15126,363,14,0.023998413328044428,1.3774104683195592,35.714285714285715,0.8,80.69452477291277,3.05,0.04
Instagram,Women 45-60,500.0,17794,1387,180,0.0779476227942003,0.3604902667627974,2.7777777777777777,0.6,97.44536310116891,6.36,0.13
Pinterest,Men 25-34,500.0,19004,1026,92,0.05398863397179541,0.4873294346978557,5.434782608695652,0.1,80.27627761540859,1.0849958904775108,0.09
Facebook,Women 35-44,500.0,20806,1498,179,0.07199846198212054,0.33377837116154874,2.793296089385475,0.3,87.31368697368373,5.32,0.12
Pinterest,Men 45-60,500.0,20972,1887,283,0.0899771123402632,0.2649708532061473,1.7667844522968197,0.1,91.77053428369007,1.092145781024315,0.15
Twitter,Women 18-24,500.0,17278,1451,203,0.08397962727167496,0.34458993797381116,2.4630541871921183,0.9,83.49267666879109,4.87,0.14
Instagram,Women 18-24,500.0,16078,578,34,0.03594974499315835,0.8650519031141869,14.705882352941176,0.9,80.92028413986118,2.36,0.06
Pinterest,Women 25-34,500.0,21009,504,20,0.023989718691989147,0.9920634920634921,25.0,0.1,82.22410024254579,1.1976066665896743,0.04
Twitter,Men 45-60,500.0,22023,1189,107,0.053989011487989826,0.42052144659377627,4.672897196261682,0.5,82.42553330841697,0.5,0.09
Pinterest,Women 45-60,500.0,18188,436,17,0.02397184957114581,1.146788990825688,29.41176470588235,0.1,82.74235975528366,1.392441183990084,0.04
Facebook,Men 35-44,500.0,16692,1301,169,0.07794152887610832,0.3843197540353574,2.9585798816568047,0.2,84.70699855886113,0.5,0.13
Pinterest,Women 35-44,500.0,16582,1193,143,0.07194548305391388,0.4191114836546521,3.4965034965034967,0.1,82.11972001063056,1.3370295322523529,0.12
Instagram,Women 35-44,500.0,18399,993,89,0.05397032447415621,0.5035246727089627,5.617977528089888,0.5,81.24193996533528,5.08,0.09
Pinterest,Men 35-44,500.0,18545,1335,160,0.07198705850633594,0.37453183520599254,3.125,0.1,89.07159201807842,0.5,0.12
Instagram,Men 45-60,500.0,19098,687,41,0.03597235312598178,0.727802037845706,12.195121951219512,0.3,88.24032174374338,6.31,0.06
Facebook,Men 25-34,500.0,18865,1471,191,0.07797508613835144,0.3399048266485384,2.6178010471204187,1.0,94.38155637549724,4.71,0.13
Facebook,Women 45-60,500.0,21115,1393,153,0.06597205777883021,0.3589375448671931,3.2679738562091503,0.8,87.88915434443946,3.79,0.11
Instagram,Men 18-24,500.0,15358,1290,180,0.08399531188956895,0.3875968992248062,2.7777777777777777,0.6,94.68418533797022,3.58,0.14
Facebook,Men 18-24,500.0,20367,1588,206,0.0779692640054991,0.3148614609571788,2.4271844660194173,0.6,94.35057957817918,0.94,0.13
Facebook,Women 45-60,500.0,15532,1025,112,0.06599278908060778,0.4878048780487805,4.464285714285714,0.9,88.10825877070667,5.55,0.11
Facebook,Men 18-24,500.0,18186,436,17,0.023974485868250302,1.146788990825688,29.41176470588235,0.7,94.02404729611332,2.2,0.04
Pinterest,Women 35-44,500.0,21421,385,11,0.017973017132720228,1.2987012987012987,45.45454545454545,0.1,91.56385876984587,0.6434901492123623,0.03
Twitter,All Ages,500.0,22047,793,47,0.0359686125096385,0.6305170239596469,10.638297872340425,0.7,96.91738296778922,1.16,0.06
Twitter,Women 45-60,500.0,15310,1286,180,0.08399738732854344,0.38880248833592534,2.7777777777777777,0.6,94.61393431669148,4.39,0.14
Twitter,Men 45-60,500.0,16050,1251,162,0.07794392523364486,0.3996802557953637,3.0864197530864197,0.3,85.28859940270678,2.91,0.13
Instagram,Men 45-60,500.0,19837,238,4,0.011997781922669759,2.100840336134454,125.0,0.5,93.00274054067924,3.35,0.02
Instagram,Women 35-44,500.0,15901,1144,137,0.07194516068171813,0.4370629370629371,3.6496350364963503,0.7,91.97557593909363,0.5,0.12
Pinterest,Women 45-60,500.0,18056,216,4,0.011962782454585734,2.314814814814815,125.0,0.1,86.6911234783844,0.5058547561863848,0.02
Facebook,Men 35-44,500.0,18947,227,4,0.011980788515332243,2.202643171806167,125.0,0.8,82.0681019887749,3.88,0.02
Twitter,All Ages,500.0,20906,1254,125,0.05998278006313977,0.39872408293460926,4.0,0.5,82.45953799324253,5.25,0.1
Facebook,Men 25-34,500.0,19591,1645,230,0.0839671277627482,0.303951367781155,2.1739130434782608,0.3,96.42762227299366,2.99,0.14
Facebook,Women 45-60,500.0,20043,481,19,0.02399840343261987,1.0395010395010396,26.31578947368421,0.3,85.7656375798746,5.19,0.04
Instagram,Men 45-60,500.0,15954,574,34,0.03597843800927667,0.8710801393728222,14.705882352941176,0.7,93.33527251329106,3.23,0.06
Twitter,Women 45-60,500.0,18817,1241,136,0.06595100175373332,0.40290088638195004,3.676470588235294,0.6,95.04586752086412,7.89,0.11
Twitter,Women 35-44,500.0,15231,182,3,0.011949313899284355,2.7472527472527473,166.66666666666666,0.3,96.93115135063948,3.48,0.02
Pinterest,Women 45-60,500.0,16811,1311,170,0.07798465290583546,0.38138825324180015,2.9411764705882355,0.1,82.65637133557264,0.5,0.13
Instagram,Women 45-60,500.0,21095,1265,126,0.059966816781227776,0.3952569169960474,3.9682539682539684,0.1,95.57170931558022,2.12,0.1
Pinterest,Men 25-34,500.0,19904,1194,119,0.05998794212218649,0.4187604690117253,4.201680672268908,0.1,89.54234860855343,1.412103382993795,0.1
Instagram,Men 35-44,500.0,20287,202,2,0.00995711539409474,2.4752475247524752,250.0,0.1,81.04459727865739,6.73,0.01
Instagram,Women 35-44,500.0,19760,1304,143,0.0659919028340081,0.3834355828220859,3.4965034965034967,0.8,83.31449686906012,2.87,0.11
Instagram,Men 35-44,500.0,21531,516,20,0.02396544517207747,0.9689922480620154,25.0,0.3,85.42442358015377,4.51,0.04
Twitter,Men 35-44,500.0,18462,1218,133,0.06597335066623335,0.41050903119868637,3.7593984962406015,0.1,90.58967258881695,2.79,0.11
Facebook,Men 25-34,500.0,17617,1057,105,0.05999886473292842,0.47303689687795647,4.761904761904762,0.8,90.34431578725122,0.86,0.1
Facebook,Women 45-60,500.0,21810,1046,83,0.047959651535992666,0.4780114722753346,6.024096385542169,0.7,97.72791189020619,7.77,0.08
Facebook,Women 35-44,500.0,19894,1432,171,0.07198150196039006,0.34916201117318435,2.9239766081871346,0.6,97.59483219715493,3.0,0.12
Instagram,Men 25-34,500.0,20042,1443,173,0.07199880251471909,0.3465003465003465,2.8901734104046244,0.3,94.20127832253311,5.44,0.12
Pinterest,Men 18-24,500.0,22006,1188,106,0.053985276742706534,0.4208754208754209,4.716981132075472,0.1,89.94206750279507,0.5,0.09
Twitter,Women 18-24,500.0,17319,831,66,0.047981985103066,0.601684717208183,7.575757575757576,0.5,90.27787255593354,7.18,0.08
Instagram,Women 25-34,500.0,22414,1344,134,0.059962523422860715,0.37202380952380953,3.7313432835820897,0.9,97.49630909248194,0.84,0.1
Pinterest,Women 45-60,500.0,20103,844,59,0.041983783514898274,0.5924170616113744,8.474576271186441,0.1,85.20672300698023,0.5362417910103019,0.07
Pinterest,Men 45-60,500.0,15909,1145,137,0.0719718398390848,0.4366812227074236,3.6496350364963503,0.1,83.8429613630448,0.5791411342911261,0.12
Facebook,Men 25-34,500.0,16023,288,8,0.017974162141920987,1.7361111111111112,62.5,0.6,89.45375081722804,4.11,0.03
Instagram,Women 45-60,500.0,17245,1241,148,0.07196288779356336,0.40290088638195004,3.3783783783783785,0.9,83.68462665074806,6.84,0.12
Pinterest,Men 25-34,500.0,18589,669,40,0.03598902576792727,0.7473841554559043,12.5,0.1,84.97862907963427,0.5,0.06
Instagram,All Ages,500.0,18282,548,27,0.029974838639098566,0.9124087591240876,18.51851851851852,0.5,95.59121028708998,0.93,0.05
Twitter,Women 25-34,500.0,18326,439,17,0.023955036560078576,1.1389521640091116,29.41176470588235,0.3,93.63446511326252,1.51,0.04
Pinterest,Women 18-24,500.0,19340,1276,140,0.06597724922440537,0.39184952978056425,3.5714285714285716,0.1,84.21279950043872,0.7793380696016388,0.11
